datetime,count
2011-10-23 07:00:00,43.95
2011-10-23 08:00:00,85.01
2011-10-23 09:00:00,144.75
2011-10-23 10:00:00,263.3
2011-10-23 11:00:00,267.96
2011-10-23 12:00:00,336.09
2011-10-23 13:00:00,355.21
2011-10-23 14:00:00,359.15
2011-10-23 15:00:00,356.95
2011-10-23 16:00:00,344.0
2011-10-23 17:00:00,297.16
2011-10-23 18:00:00,271.65
2011-10-23 19:00:00,191.55
2011-10-23 20:00:00,141.77
2011-10-23 21:00:00,109.52
2011-10-23 22:00:00,94.49
2011-10-23 23:00:00,71.36
2011-10-24 00:00:00,39.82
2011-10-24 01:00:00,11.19
2011-10-24 02:00:00,4.1
2011-10-24 03:00:00,6.65
2011-10-24 04:00:00,6.88
2011-10-24 05:00:00,25.21
2011-10-24 06:00:00,101.83
2011-10-24 07:00:00,269.14
2011-10-24 08:00:00,400.26
2011-10-24 09:00:00,185.5
2011-10-24 10:00:00,113.14
2011-10-24 11:00:00,129.33
2011-10-24 12:00:00,179.98
2011-10-24 13:00:00,177.7
2011-10-24 14:00:00,170.4
2011-10-24 15:00:00,188.66
2011-10-24 16:00:00,282.72
2011-10-24 17:00:00,546.39
2011-10-24 18:00:00,518.99
2011-10-24 19:00:00,218.0
2011-10-24 20:00:00,224.18
2011-10-24 21:00:00,164.26
2011-10-24 22:00:00,128.01
2011-10-24 23:00:00,71.0
2011-10-25 00:00:00,48.86
2011-10-25 01:00:00,14.2
2011-10-25 02:00:00,4.14
2011-10-25 03:00:00,5.96
2011-10-25 04:00:00,5.97
2011-10-25 05:00:00,25.12
2011-10-25 06:00:00,99.11
2011-10-25 07:00:00,279.09
2011-10-25 08:00:00,420.73
2011-10-25 09:00:00,204.01
2011-10-25 10:00:00,128.9
2011-10-25 11:00:00,136.94
2011-10-25 12:00:00,191.73
2011-10-25 13:00:00,194.88
2011-10-25 14:00:00,168.07
2011-10-25 15:00:00,174.77
2011-10-25 16:00:00,306.87
2011-10-25 17:00:00,551.17
2011-10-25 18:00:00,505.99
2011-10-25 19:00:00,304.79
2011-10-25 20:00:00,229.45
2011-10-25 21:00:00,158.38
2011-10-25 22:00:00,135.58
2011-10-25 23:00:00,72.41
2011-10-26 00:00:00,55.77
2011-10-26 01:00:00,15.19
2011-10-26 02:00:00,7.45
2011-10-26 03:00:00,4.56
2011-10-26 04:00:00,4.38
2011-10-26 05:00:00,25.75
2011-10-26 06:00:00,110.66
2011-10-26 07:00:00,296.06
2011-10-26 08:00:00,418.22
2011-10-26 09:00:00,204.55
2011-10-26 10:00:00,128.38
2011-10-26 11:00:00,140.23
2011-10-26 12:00:00,174.33
2011-10-26 13:00:00,163.19
2011-10-26 14:00:00,162.81
2011-10-26 15:00:00,170.53
2011-10-26 16:00:00,247.33
2011-10-26 17:00:00,467.61
2011-10-26 18:00:00,477.47
2011-10-26 19:00:00,266.29
2011-10-26 20:00:00,221.16
2011-10-26 21:00:00,175.55
2011-10-26 22:00:00,129.55
2011-10-26 23:00:00,71.67
2011-10-27 00:00:00,34.89
2011-10-27 01:00:00,10.87
2011-10-27 02:00:00,7.44
2011-10-27 03:00:00,4.0
2011-10-27 04:00:00,4.83
2011-10-27 05:00:00,19.09
2011-10-27 06:00:00,76.88
2011-10-27 07:00:00,274.05
2011-10-27 08:00:00,182.59
2011-10-27 09:00:00,205.19
2011-10-27 10:00:00,93.81
2011-10-27 11:00:00,92.29
2011-10-27 12:00:00,81.23
2011-10-27 13:00:00,122.56
2011-10-27 14:00:00,117.9
2011-10-27 15:00:00,122.17
2011-10-27 16:00:00,282.79
2011-10-27 17:00:00,417.86
2011-10-27 18:00:00,411.85
2011-10-27 19:00:00,247.85
2011-10-27 20:00:00,191.77
2011-10-27 21:00:00,122.82
2011-10-27 22:00:00,88.68
2011-10-27 23:00:00,72.18
2011-10-28 00:00:00,45.65
2011-10-28 01:00:00,18.79
2011-10-28 02:00:00,11.37
2011-10-28 03:00:00,3.315
2011-10-28 04:00:00,3.38
2011-10-28 05:00:00,22.79
2011-10-28 06:00:00,89.6
2011-10-28 07:00:00,238.28
2011-10-28 08:00:00,405.65
2011-10-28 09:00:00,213.4
2011-10-28 10:00:00,136.48
2011-10-28 11:00:00,162.76
2011-10-28 12:00:00,181.52
2011-10-28 13:00:00,174.45
2011-10-28 14:00:00,168.44
2011-10-28 15:00:00,162.75
2011-10-28 16:00:00,226.02
2011-10-28 17:00:00,393.11
2011-10-28 18:00:00,371.93
2011-10-28 19:00:00,223.43
2011-10-28 20:00:00,157.64
2011-10-28 21:00:00,85.29
2011-10-28 22:00:00,64.82
2011-10-28 23:00:00,62.17
2011-10-29 00:00:00,50.59
2011-10-29 01:00:00,37.9
2011-10-29 02:00:00,37.49
2011-10-29 03:00:00,10.08
2011-10-29 04:00:00,5.8
2011-10-29 05:00:00,5.22
2011-10-29 06:00:00,16.42
2011-10-29 07:00:00,89.7
2011-10-29 08:00:00,111.42
2011-10-29 09:00:00,115.77
2011-10-29 10:00:00,100.58
2011-10-29 11:00:00,101.97
2011-10-29 12:00:00,127.97
2011-10-29 13:00:00,131.52
2011-10-29 14:00:00,133.54
2011-10-29 15:00:00,110.35
2011-10-29 16:00:00,117.9
2011-10-29 17:00:00,121.12
2011-10-29 18:00:00,117.92
2011-10-29 19:00:00,135.05
2011-10-29 20:00:00,111.94
2011-10-29 21:00:00,88.0
2011-10-29 22:00:00,77.12
2011-10-29 23:00:00,60.82
2011-10-30 00:00:00,69.08
2011-10-30 01:00:00,48.42
2011-10-30 02:00:00,42.62
2011-10-30 03:00:00,12.83
2011-10-30 04:00:00,5.09
2011-10-30 05:00:00,4.4
2011-10-30 06:00:00,15.74
2011-10-30 07:00:00,37.32
2011-10-30 08:00:00,86.93
2011-10-30 09:00:00,143.03
2011-10-30 10:00:00,229.82
2011-10-30 11:00:00,268.97
2011-10-30 12:00:00,323.18
2011-10-30 13:00:00,331.55
2011-10-30 14:00:00,338.87
2011-10-30 15:00:00,345.28
2011-10-30 16:00:00,316.98
2011-10-30 17:00:00,271.94
2011-10-30 18:00:00,222.75
2011-10-30 19:00:00,261.34
2011-10-30 20:00:00,140.18
2011-10-30 21:00:00,95.81
2011-10-30 22:00:00,65.86
2011-10-30 23:00:00,45.64
2011-10-31 00:00:00,20.91
2011-10-31 01:00:00,8.34
2011-10-31 02:00:00,3.52
2011-10-31 03:00:00,3.6366666666666667
2011-10-31 04:00:00,4.5906666666666665
2011-10-31 05:00:00,21.06
2011-10-31 06:00:00,92.28
2011-10-31 07:00:00,276.84
2011-10-31 08:00:00,399.31
2011-10-31 09:00:00,204.18
2011-10-31 10:00:00,119.65
2011-10-31 11:00:00,137.98
2011-10-31 12:00:00,169.9
2011-10-31 13:00:00,158.03
2011-10-31 14:00:00,155.16
2011-10-31 15:00:00,172.65
2011-10-31 16:00:00,259.07
2011-10-31 17:00:00,484.7
2011-10-31 18:00:00,414.57
2011-10-31 19:00:00,292.69
2011-10-31 20:00:00,209.32
2011-10-31 21:00:00,137.09
2011-10-31 22:00:00,97.64
2011-10-31 23:00:00,55.88
2011-11-20 00:00:00,78.21
2011-11-20 01:00:00,63.56
2011-11-20 02:00:00,65.84
2011-11-20 03:00:00,29.35
2011-11-20 04:00:00,7.29
2011-11-20 05:00:00,6.44
2011-11-20 06:00:00,17.71
2011-11-20 07:00:00,56.58
2011-11-20 08:00:00,84.49
2011-11-20 09:00:00,146.49
2011-11-20 10:00:00,263.97
2011-11-20 11:00:00,321.07
2011-11-20 12:00:00,331.85
2011-11-20 13:00:00,356.51
2011-11-20 14:00:00,350.94
2011-11-20 15:00:00,342.17
2011-11-20 16:00:00,330.76
2011-11-20 17:00:00,289.39
2011-11-20 18:00:00,300.41
2011-11-20 19:00:00,227.5
2011-11-20 20:00:00,176.72
2011-11-20 21:00:00,125.93
2011-11-20 22:00:00,79.47
2011-11-20 23:00:00,65.62
2011-11-21 00:00:00,28.18
2011-11-21 01:00:00,8.53
2011-11-21 02:00:00,6.77
2011-11-21 03:00:00,3.51
2011-11-21 04:00:00,4.18
2011-11-21 05:00:00,13.66
2011-11-21 06:00:00,78.97
2011-11-21 07:00:00,261.55
2011-11-21 08:00:00,408.36
2011-11-21 09:00:00,187.93
2011-11-21 10:00:00,95.06
2011-11-21 11:00:00,104.55
2011-11-21 12:00:00,175.56
2011-11-21 13:00:00,172.63
2011-11-21 14:00:00,128.11
2011-11-21 15:00:00,52.36
2011-11-21 16:00:00,92.9
2011-11-21 17:00:00,119.49
2011-11-21 18:00:00,185.42
2011-11-21 19:00:00,147.69
2011-11-21 20:00:00,132.57
2011-11-21 21:00:00,93.27
2011-11-21 22:00:00,66.57
2011-11-21 23:00:00,46.4
2011-11-22 00:00:00,19.05
2011-11-22 01:00:00,8.3
2011-11-22 02:00:00,5.8
2011-11-22 03:00:00,3.71
2011-11-22 04:00:00,3.88
2011-11-22 05:00:00,16.65
2011-11-22 06:00:00,87.45
2011-11-22 07:00:00,93.01
2011-11-22 08:00:00,124.45
2011-11-22 09:00:00,89.95
2011-11-22 10:00:00,53.41
2011-11-22 11:00:00,54.89
2011-11-22 12:00:00,56.01
2011-11-22 13:00:00,51.91
2011-11-22 14:00:00,51.86
2011-11-22 15:00:00,51.52
2011-11-22 16:00:00,92.57
2011-11-22 17:00:00,145.57
2011-11-22 18:00:00,149.43
2011-11-22 19:00:00,160.46
2011-11-22 20:00:00,169.7
2011-11-22 21:00:00,128.26
2011-11-22 22:00:00,119.28
2011-11-22 23:00:00,66.5
2011-11-23 00:00:00,23.29
2011-11-23 01:00:00,10.64
2011-11-23 02:00:00,4.98
2011-11-23 03:00:00,4.18
2011-11-23 04:00:00,5.73
2011-11-23 05:00:00,18.62
2011-11-23 06:00:00,75.09
2011-11-23 07:00:00,267.31
2011-11-23 08:00:00,397.9
2011-11-23 09:00:00,175.76
2011-11-23 10:00:00,91.12
2011-11-23 11:00:00,127.84
2011-11-23 12:00:00,167.13
2011-11-23 13:00:00,145.35
2011-11-23 14:00:00,146.87
2011-11-23 15:00:00,145.63
2011-11-23 16:00:00,223.5
2011-11-23 17:00:00,252.92
2011-11-23 18:00:00,392.92
2011-11-23 19:00:00,258.32
2011-11-23 20:00:00,172.08
2011-11-23 21:00:00,118.32
2011-11-23 22:00:00,93.26
2011-11-23 23:00:00,59.75
2011-11-24 00:00:00,55.81
2011-11-24 01:00:00,35.64
2011-11-24 02:00:00,15.37
2011-11-24 03:00:00,6.89
2011-11-24 04:00:00,6.99
2011-11-24 05:00:00,15.4
2011-11-24 06:00:00,36.77
2011-11-24 07:00:00,99.01
2011-11-24 08:00:00,178.24
2011-11-24 09:00:00,170.73
2011-11-24 10:00:00,246.73
2011-11-24 11:00:00,268.85
2011-11-24 12:00:00,297.23
2011-11-24 13:00:00,304.74
2011-11-24 14:00:00,332.35
2011-11-24 15:00:00,327.38
2011-11-24 16:00:00,306.81
2011-11-24 17:00:00,356.72
2011-11-24 18:00:00,295.23
2011-11-24 19:00:00,228.23
2011-11-24 20:00:00,155.99
2011-11-24 21:00:00,113.25
2011-11-24 22:00:00,94.73
2011-11-24 23:00:00,75.12
2011-11-25 00:00:00,42.07
2011-11-25 01:00:00,19.58
2011-11-25 02:00:00,10.01
2011-11-25 03:00:00,4.535833333333334
2011-11-25 04:00:00,4.289166666666667
2011-11-25 05:00:00,22.08
2011-11-25 06:00:00,85.87
2011-11-25 07:00:00,252.33
2011-11-25 08:00:00,387.8
2011-11-25 09:00:00,222.64
2011-11-25 10:00:00,145.47
2011-11-25 11:00:00,160.19
2011-11-25 12:00:00,207.6
2011-11-25 13:00:00,224.3
2011-11-25 14:00:00,226.76
2011-11-25 15:00:00,231.38
2011-11-25 16:00:00,324.17
2011-11-25 17:00:00,502.0
2011-11-25 18:00:00,433.43
2011-11-25 19:00:00,236.51
2011-11-25 20:00:00,187.26
2011-11-25 21:00:00,135.2
2011-11-25 22:00:00,106.6
2011-11-25 23:00:00,80.84
2011-11-26 00:00:00,78.22
2011-11-26 01:00:00,72.65
2011-11-26 02:00:00,43.53
2011-11-26 03:00:00,22.58
2011-11-26 04:00:00,7.24
2011-11-26 05:00:00,5.84
2011-11-26 06:00:00,19.37
2011-11-26 07:00:00,42.55
2011-11-26 08:00:00,89.62
2011-11-26 09:00:00,147.25
2011-11-26 10:00:00,233.05
2011-11-26 11:00:00,285.63
2011-11-26 12:00:00,344.49
2011-11-26 13:00:00,351.67
2011-11-26 14:00:00,340.24
2011-11-26 15:00:00,350.64
2011-11-26 16:00:00,304.98
2011-11-26 17:00:00,263.47
2011-11-26 18:00:00,217.35
2011-11-26 19:00:00,190.97
2011-11-26 20:00:00,152.66
2011-11-26 21:00:00,117.57
2011-11-26 22:00:00,103.94
2011-11-26 23:00:00,84.73
2011-11-27 00:00:00,88.08
2011-11-27 01:00:00,80.44
2011-11-27 02:00:00,51.05
2011-11-27 03:00:00,35.33
2011-11-27 04:00:00,8.39
2011-11-27 05:00:00,6.63
2011-11-27 06:00:00,15.71
2011-11-27 07:00:00,51.29
2011-11-27 08:00:00,87.05
2011-11-27 09:00:00,142.68
2011-11-27 10:00:00,248.53
2011-11-27 11:00:00,325.77
2011-11-27 12:00:00,367.58
2011-11-27 13:00:00,363.14
2011-11-27 14:00:00,439.11
2011-11-27 15:00:00,436.3
2011-11-27 16:00:00,385.64
2011-11-27 17:00:00,329.33
2011-11-27 18:00:00,255.09
2011-11-27 19:00:00,200.11
2011-11-27 20:00:00,167.12
2011-11-27 21:00:00,123.25
2011-11-27 22:00:00,117.47
2011-11-27 23:00:00,91.66
2011-11-28 00:00:00,42.83
2011-11-28 01:00:00,18.4
2011-11-28 03:00:00,4.9
2011-11-28 04:00:00,7.06
2011-11-28 05:00:00,24.92
2011-11-28 06:00:00,103.94
2011-11-28 07:00:00,307.7
2011-11-28 08:00:00,409.37
2011-11-28 09:00:00,191.74
2011-11-28 10:00:00,118.49
2011-11-28 11:00:00,128.59
2011-11-28 12:00:00,192.5
2011-11-28 13:00:00,184.96
2011-11-28 14:00:00,179.96
2011-11-28 15:00:00,186.13
2011-11-28 16:00:00,288.77
2011-11-28 17:00:00,537.44
2011-11-28 18:00:00,506.14
2011-11-28 19:00:00,315.95
2011-11-28 20:00:00,225.2
2011-11-28 21:00:00,188.25
2011-11-28 22:00:00,120.91
2011-11-28 23:00:00,66.64
2011-11-29 00:00:00,27.18
2011-11-29 01:00:00,10.45
2011-11-29 02:00:00,6.0
2011-11-29 03:00:00,3.99
2011-11-29 04:00:00,5.21
2011-11-29 05:00:00,24.55
2011-11-29 06:00:00,100.99
2011-11-29 07:00:00,312.46
2011-11-29 08:00:00,441.4
2011-11-29 09:00:00,205.25
2011-11-29 10:00:00,120.32
2011-11-29 11:00:00,84.16
2011-11-29 12:00:00,102.1
2011-11-29 13:00:00,102.29
2011-11-29 14:00:00,53.03
2011-11-29 15:00:00,80.49
2011-11-29 16:00:00,97.06
2011-11-29 17:00:00,285.29
2011-11-29 18:00:00,315.61
2011-11-29 19:00:00,265.64
2011-11-29 20:00:00,159.8
2011-11-29 21:00:00,143.76
2011-11-29 22:00:00,98.49
2011-11-29 23:00:00,48.21
2011-11-30 00:00:00,41.5
2011-11-30 01:00:00,14.49
2011-11-30 02:00:00,5.8
2011-11-30 03:00:00,3.7
2011-11-30 04:00:00,4.56
2011-11-30 05:00:00,22.15
2011-11-30 06:00:00,93.1
2011-11-30 07:00:00,255.8
2011-11-30 08:00:00,402.27
2011-11-30 09:00:00,217.29
2011-11-30 10:00:00,120.06
2011-11-30 11:00:00,121.83
2011-11-30 12:00:00,142.84
2011-11-30 13:00:00,140.38
2011-11-30 14:00:00,139.17
2011-11-30 15:00:00,142.3
2011-11-30 16:00:00,214.47
2011-11-30 17:00:00,360.73
2011-11-30 18:00:00,342.95
2011-11-30 19:00:00,248.91
2011-11-30 20:00:00,160.1
2011-11-30 21:00:00,119.6
2011-11-30 22:00:00,95.46
2011-11-30 23:00:00,57.51
2011-12-20 00:00:00,35.44
2011-12-20 01:00:00,12.13
2011-12-20 02:00:00,5.35
2011-12-20 03:00:00,5.13
2011-12-20 04:00:00,5.63
2011-12-20 05:00:00,21.82
2011-12-20 06:00:00,87.53
2011-12-20 07:00:00,262.63
2011-12-20 08:00:00,433.14
2011-12-20 09:00:00,213.75
2011-12-20 10:00:00,130.33
2011-12-20 11:00:00,128.36
2011-12-20 12:00:00,163.26
2011-12-20 13:00:00,157.77
2011-12-20 14:00:00,152.51
2011-12-20 15:00:00,157.86
2011-12-20 16:00:00,259.58
2011-12-20 17:00:00,420.49
2011-12-20 18:00:00,383.68
2011-12-20 19:00:00,266.25
2011-12-20 20:00:00,192.0
2011-12-20 21:00:00,140.66
2011-12-20 22:00:00,102.66
2011-12-20 23:00:00,61.78
2011-12-21 00:00:00,40.79
2011-12-21 01:00:00,18.92
2011-12-21 02:00:00,5.81
2011-12-21 03:00:00,4.97
2011-12-21 04:00:00,5.06
2011-12-21 05:00:00,22.7
2011-12-21 06:00:00,84.39
2011-12-21 07:00:00,256.74
2011-12-21 08:00:00,108.72
2011-12-21 09:00:00,205.65
2011-12-21 10:00:00,110.83
2011-12-21 11:00:00,108.85
2011-12-21 12:00:00,78.49
2011-12-21 13:00:00,49.2
2011-12-21 14:00:00,112.74
2011-12-21 15:00:00,114.29
2011-12-21 16:00:00,106.21
2011-12-21 17:00:00,135.09
2011-12-21 18:00:00,267.34
2011-12-21 19:00:00,172.75
2011-12-21 20:00:00,149.71
2011-12-21 21:00:00,133.94
2011-12-21 22:00:00,131.88
2011-12-21 23:00:00,75.18
2011-12-22 00:00:00,35.95
2011-12-22 01:00:00,13.48
2011-12-22 02:00:00,9.21
2011-12-22 03:00:00,5.65
2011-12-22 04:00:00,5.0975
2011-12-22 05:00:00,26.0
2011-12-22 06:00:00,86.37
2011-12-22 07:00:00,261.61
2011-12-22 08:00:00,396.38
2011-12-22 09:00:00,211.34
2011-12-22 10:00:00,96.38
2011-12-22 11:00:00,112.62
2011-12-22 12:00:00,169.61
2011-12-22 13:00:00,162.49
2011-12-22 14:00:00,157.32
2011-12-22 15:00:00,155.78
2011-12-22 16:00:00,245.89
2011-12-22 17:00:00,411.32
2011-12-22 18:00:00,390.78
2011-12-22 19:00:00,259.25
2011-12-22 20:00:00,165.65
2011-12-22 21:00:00,97.96
2011-12-22 22:00:00,66.6
2011-12-22 23:00:00,70.01
2011-12-23 00:00:00,38.94
2011-12-23 01:00:00,19.75
2011-12-23 02:00:00,9.24
2011-12-23 03:00:00,4.92
2011-12-23 04:00:00,4.05
2011-12-23 05:00:00,24.34
2011-12-23 06:00:00,86.98
2011-12-23 07:00:00,254.52
2011-12-23 08:00:00,402.06
2011-12-23 09:00:00,228.43
2011-12-23 10:00:00,139.09
2011-12-23 11:00:00,153.06
2011-12-23 12:00:00,198.17
2011-12-23 13:00:00,195.53
2011-12-23 14:00:00,194.49
2011-12-23 15:00:00,190.64
2011-12-23 16:00:00,226.56
2011-12-23 17:00:00,370.96
2011-12-23 18:00:00,356.66
2011-12-23 19:00:00,221.27
2011-12-23 20:00:00,151.36
2011-12-23 21:00:00,127.73
2011-12-23 22:00:00,99.27
2011-12-23 23:00:00,85.01
2011-12-24 00:00:00,77.4
2011-12-24 01:00:00,75.28
2011-12-24 02:00:00,57.07
2011-12-24 03:00:00,25.69
2011-12-24 04:00:00,6.33
2011-12-24 05:00:00,6.15
2011-12-24 06:00:00,13.06
2011-12-24 07:00:00,44.36
2011-12-24 08:00:00,78.31
2011-12-24 09:00:00,168.99
2011-12-24 10:00:00,194.28
2011-12-24 11:00:00,218.18
2011-12-24 12:00:00,258.82
2011-12-24 13:00:00,247.89
2011-12-24 14:00:00,247.37
2011-12-24 15:00:00,237.78
2011-12-24 16:00:00,244.11
2011-12-24 17:00:00,168.93
2011-12-24 18:00:00,189.72
2011-12-24 19:00:00,173.78
2011-12-24 20:00:00,117.72
2011-12-24 21:00:00,91.95
2011-12-24 22:00:00,86.08
2011-12-24 23:00:00,69.64
2011-12-25 00:00:00,69.68
2011-12-25 01:00:00,59.79
2011-12-25 02:00:00,52.66
2011-12-25 03:00:00,16.97
2011-12-25 05:00:00,5.15
2011-12-25 06:00:00,6.41
2011-12-25 07:00:00,28.72
2011-12-25 08:00:00,77.24
2011-12-25 09:00:00,116.14
2011-12-25 10:00:00,167.5
2011-12-25 11:00:00,212.55
2011-12-25 12:00:00,207.35
2011-12-25 13:00:00,221.38
2011-12-25 14:00:00,239.76
2011-12-25 15:00:00,254.37
2011-12-25 16:00:00,273.89
2011-12-25 17:00:00,214.47
2011-12-25 18:00:00,172.12
2011-12-25 19:00:00,168.57
2011-12-25 20:00:00,115.06
2011-12-25 21:00:00,74.2
2011-12-25 22:00:00,60.52
2011-12-25 23:00:00,50.68
2011-12-26 00:00:00,58.19
2011-12-26 01:00:00,41.17
2011-12-26 02:00:00,15.95
2011-12-26 04:00:00,8.2
2011-12-26 05:00:00,14.01
2011-12-26 06:00:00,26.51
2011-12-26 07:00:00,119.34
2011-12-26 08:00:00,188.8
2011-12-26 09:00:00,179.3
2011-12-26 10:00:00,189.47
2011-12-26 11:00:00,184.15
2011-12-26 12:00:00,221.76
2011-12-26 13:00:00,249.26
2011-12-26 14:00:00,237.1
2011-12-26 15:00:00,247.62
2011-12-26 16:00:00,239.1
2011-12-26 17:00:00,261.53
2011-12-26 18:00:00,242.44
2011-12-26 19:00:00,207.84
2011-12-26 20:00:00,141.13
2011-12-26 21:00:00,104.83
2011-12-26 22:00:00,83.54
2011-12-26 23:00:00,60.38
2011-12-27 00:00:00,25.02
2011-12-27 01:00:00,9.33
2011-12-27 02:00:00,3.95
2011-12-27 03:00:00,3.24
2011-12-27 04:00:00,4.16
2011-12-27 05:00:00,21.01
2011-12-27 06:00:00,87.53
2011-12-27 07:00:00,236.2
2011-12-27 08:00:00,391.98
2011-12-27 09:00:00,113.36
2011-12-27 10:00:00,119.51
2011-12-27 11:00:00,101.13
2011-12-27 12:00:00,82.49
2011-12-27 13:00:00,69.38
2011-12-27 14:00:00,92.16
2011-12-27 15:00:00,91.43
2011-12-27 16:00:00,134.16
2011-12-27 17:00:00,177.52
2011-12-27 18:00:00,302.24
2011-12-27 19:00:00,242.98
2011-12-27 20:00:00,143.98
2011-12-27 21:00:00,127.97
2011-12-27 22:00:00,104.75
2011-12-27 23:00:00,61.67
2011-12-28 00:00:00,22.58
2011-12-28 01:00:00,15.23
2011-12-28 02:00:00,4.89
2011-12-28 03:00:00,3.47
2011-12-28 05:00:00,21.29
2011-12-28 06:00:00,85.98
2011-12-28 07:00:00,241.21
2011-12-28 08:00:00,398.95
2011-12-28 09:00:00,217.02
2011-12-28 10:00:00,111.73
2011-12-28 11:00:00,115.15
2011-12-28 12:00:00,139.88
2011-12-28 13:00:00,139.4
2011-12-28 14:00:00,132.33
2011-12-28 15:00:00,140.07
2011-12-28 16:00:00,201.68
2011-12-28 17:00:00,333.23
2011-12-28 18:00:00,319.0
2011-12-28 19:00:00,233.39
2011-12-28 20:00:00,154.09
2011-12-28 21:00:00,109.18
2011-12-28 22:00:00,86.69
2011-12-28 23:00:00,58.31
2011-12-29 00:00:00,30.0
2011-12-29 01:00:00,11.71
2011-12-29 02:00:00,6.47
2011-12-29 03:00:00,3.84
2011-12-29 04:00:00,3.786666666666666
2011-12-29 05:00:00,21.61
2011-12-29 06:00:00,78.84
2011-12-29 07:00:00,212.4
2011-12-29 08:00:00,382.51
2011-12-29 09:00:00,232.58
2011-12-29 10:00:00,109.13
2011-12-29 11:00:00,114.63
2011-12-29 12:00:00,139.0
2011-12-29 13:00:00,140.63
2011-12-29 14:00:00,142.58
2011-12-29 15:00:00,145.66
2011-12-29 16:00:00,210.04
2011-12-29 17:00:00,335.25
2011-12-29 18:00:00,316.54
2011-12-29 19:00:00,227.37
2011-12-29 20:00:00,158.0
2011-12-29 21:00:00,136.77
2011-12-29 22:00:00,99.28
2011-12-29 23:00:00,75.36
2011-12-30 00:00:00,36.28
2011-12-30 01:00:00,14.73
2011-12-30 02:00:00,10.45
2011-12-30 03:00:00,3.4505
2011-12-30 04:00:00,2.8688333333333333
2011-12-30 05:00:00,21.61
2011-12-30 06:00:00,76.07
2011-12-30 07:00:00,222.18
2011-12-30 08:00:00,359.49
2011-12-30 09:00:00,232.56
2011-12-30 10:00:00,120.89
2011-12-30 11:00:00,147.92
2011-12-30 12:00:00,169.36
2011-12-30 13:00:00,172.99
2011-12-30 14:00:00,182.11
2011-12-30 15:00:00,198.77
2011-12-30 16:00:00,246.33
2011-12-30 17:00:00,384.58
2011-12-30 18:00:00,367.36
2011-12-30 19:00:00,224.97
2011-12-30 20:00:00,165.79
2011-12-30 21:00:00,132.83
2011-12-30 22:00:00,102.87
2011-12-30 23:00:00,83.85
2011-12-31 00:00:00,65.93
2011-12-31 01:00:00,59.5
2011-12-31 02:00:00,62.32
2011-12-31 03:00:00,23.63
2011-12-31 04:00:00,5.95
2011-12-31 05:00:00,5.98
2011-12-31 06:00:00,14.68
2011-12-31 07:00:00,84.97
2011-12-31 08:00:00,92.47
2011-12-31 09:00:00,145.27
2011-12-31 10:00:00,234.42
2011-12-31 11:00:00,258.78
2011-12-31 12:00:00,376.23
2011-12-31 13:00:00,349.66
2011-12-31 14:00:00,306.77
2011-12-31 15:00:00,304.77
2011-12-31 16:00:00,290.87
2011-12-31 17:00:00,245.41
2011-12-31 18:00:00,221.05
2011-12-31 19:00:00,185.91
2011-12-31 20:00:00,141.39
2011-12-31 21:00:00,119.87
2011-12-31 22:00:00,100.18
2011-12-31 23:00:00,89.35
2012-01-20 00:00:00,24.85
2012-01-20 01:00:00,10.92
2012-01-20 02:00:00,9.29
2012-01-20 03:00:00,4.86
2012-01-20 04:00:00,3.6
2012-01-20 05:00:00,21.41
2012-01-20 06:00:00,80.27
2012-01-20 07:00:00,206.77
2012-01-20 08:00:00,445.04
2012-01-20 09:00:00,210.01
2012-01-20 10:00:00,129.76
2012-01-20 11:00:00,146.43
2012-01-20 12:00:00,157.88
2012-01-20 13:00:00,170.18
2012-01-20 14:00:00,153.49
2012-01-20 15:00:00,162.26
2012-01-20 16:00:00,193.49
2012-01-20 17:00:00,265.51
2012-01-20 18:00:00,259.57
2012-01-20 19:00:00,210.25
2012-01-20 20:00:00,161.88
2012-01-20 21:00:00,93.47
2012-01-20 22:00:00,63.56
2012-01-20 23:00:00,48.34
2012-01-21 00:00:00,40.44
2012-01-21 01:00:00,37.34
2012-01-21 02:00:00,35.7
2012-01-21 03:00:00,18.39
2012-01-21 04:00:00,6.55
2012-01-21 05:00:00,6.0
2012-01-21 06:00:00,6.33
2012-01-21 07:00:00,34.85
2012-01-21 08:00:00,80.2
2012-01-21 09:00:00,111.49
2012-01-21 10:00:00,137.23
2012-01-21 11:00:00,180.57
2012-01-21 12:00:00,198.23
2012-01-21 13:00:00,203.47
2012-01-21 14:00:00,152.16
2012-01-21 15:00:00,150.18
2012-01-21 16:00:00,182.58
2012-01-21 17:00:00,152.01
2012-01-21 18:00:00,153.38
2012-01-21 19:00:00,122.51
2012-01-21 20:00:00,108.0
2012-01-21 21:00:00,65.02
2012-01-21 22:00:00,64.1
2012-01-21 23:00:00,56.45
2012-01-22 00:00:00,55.56
2012-01-22 01:00:00,46.41
2012-01-22 02:00:00,46.42
2012-01-22 03:00:00,24.23
2012-01-22 04:00:00,4.9
2012-01-22 05:00:00,4.6
2012-01-22 06:00:00,5.23
2012-01-22 07:00:00,29.9
2012-01-22 08:00:00,58.71
2012-01-22 09:00:00,111.61
2012-01-22 10:00:00,140.67
2012-01-22 11:00:00,143.76
2012-01-22 12:00:00,168.72
2012-01-22 13:00:00,172.54
2012-01-22 14:00:00,165.62
2012-01-22 15:00:00,162.27
